gene_symbol,ABC transporters,AGE-RAGE signaling pathway in diabetic complications,AMPK signaling pathway,ATF-like basic leucine zipper transcriptional factor,"ATP-binding cassette, subfamily A (ABC1), member 1","ATP-binding cassette, subfamily A (ABC1), member 8","ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]",ATP-dependent chromatin remodeling,Acute myeloid leukemia,Adherens junction,Adipocytokine signaling pathway,Adrenergic signaling in cardiomyocytes,African trypanosomiasis,Alcoholic liver disease,Alcoholism,Aldosterone-regulated sodium reabsorption,Allograft rejection,Alzheimer disease,Amoebiasis,Amphetamine addiction,Amyotrophic lateral sclerosis,Antifolate resistance,Antigen processing and presentation,Apelin signaling pathway,Apoptosis,Apoptosis - multiple species,Arginine and proline metabolism,Arginine biosynthesis,Arrhythmogenic right ventricular cardiomyopathy,Ascorbate and aldarate metabolism,Asthma,Autoimmune thyroid disease,Autophagy - animal,Autophagy - other,Axon guidance,B cell receptor signaling pathway,B-lymphocyte antigen CD19,Bacterial invasion of epithelial cells,Basal cell carcinoma,Basal transcription factors,Base excision repair,Bile secretion,Biosynthesis of amino acids,Biosynthesis of cofactors,Biosynthesis of unsaturated fatty acids,Bladder cancer,Breast cancer,C-C chemokine receptor type 1,C-C chemokine receptor type 10,C-C chemokine receptor type 2,C-C chemokine receptor type 3,C-C chemokine receptor type 4,C-C chemokine receptor type 5,C-C chemokine receptor type 6,C-C chemokine receptor type 7,C-C chemokine receptor type 8,C-C chemokine receptor type 9,C-C motif chemokine 1,C-C motif chemokine 11,C-C motif chemokine 13,C-C motif chemokine 14,C-C motif chemokine 15/23,C-C motif chemokine 16,C-C motif chemokine 17,C-C motif chemokine 18,C-C motif chemokine 19,C-C motif chemokine 2,C-C motif chemokine 20,C-C motif chemokine 21,C-C motif chemokine 22,C-C motif chemokine 24,C-C motif chemokine 25,C-C motif chemokine 26,C-C motif chemokine 27,C-C motif chemokine 28,C-C motif chemokine 3,C-C motif chemokine 4,C-C motif chemokine 5,C-C motif chemokine 7,C-C motif chemokine 8,C-X-C chemokine receptor type 1,C-X-C chemokine receptor type 2,C-X-C chemokine receptor type 3,C-X-C chemokine receptor type 4,C-X-C chemokine receptor type 5,C-X-C chemokine receptor type 6,C-X-C chemokine receptor type 7 (atypical chemokine receptor 3),C-X-C motif chemokine 1/2/3,C-X-C motif chemokine 10,C-X-C motif chemokine 11,C-X-C motif chemokine 12,C-X-C motif chemokine 13,C-X-C motif chemokine 14,C-X-C motif chemokine 16,C-X-C motif chemokine 5/6,C-X-C motif chemokine 9,C-X3-C motif chemokine 1,C-type lectin domain family 7 member A,C-type lectin receptor signaling pathway,C1GALT1-specific chaperone 1,CASP8 and FADD-like apoptosis regulator,CD28 antigen,CD44 antigen,CD68 antigen,CD80 antigen,CD86 antigen,CX3C chemokine receptor 1,Calcium signaling pathway,Carbohydrate digestion and absorption,Carbon metabolism,Cell adhesion molecules,Cell cycle,Cellular senescence,Central carbon metabolism in cancer,Chagas disease,Chemical carcinogenesis - reactive oxygen species,Chemical carcinogenesis - receptor activation,Chemokine signaling pathway,Cholesterol metabolism,Choline metabolism in cancer,Cholinergic synapse,Chronic myeloid leukemia,Circadian entrainment,Circadian rhythm,Cocaine addiction,Collecting duct acid secretion,Colorectal cancer,Complement and coagulation cascades,Coronavirus disease - COVID-19,Cushing syndrome,Cysteine and methionine metabolism,Cytokine-cytokine receptor interaction,Cytoskeleton in muscle cells,Cytosolic DNA-sensing pathway,DNA (cytosine-5)-methyltransferase 3B [EC:2.1.1.37],Diabetic cardiomyopathy,Dilated cardiomyopathy,Dopaminergic synapse,Drug metabolism - other enzymes,E3 ubiquitin-protein ligase RNF31 [EC:2.3.2.31],ECM-receptor interaction,EGFR tyrosine kinase inhibitor resistance,Efferocytosis,Endocrine resistance,Endocytosis,Endometrial cancer,Epithelial cell signaling in Helicobacter pylori infection,Epstein-Barr virus infection,ErbB signaling pathway,Estrogen signaling pathway,FMS-like tyrosine kinase 1 [EC:2.7.10.1],FMS-like tyrosine kinase 4 [EC:2.7.10.1],Fat digestion and absorption,Fatty acid biosynthesis,Fatty acid metabolism,Fc epsilon RI signaling pathway,Fc gamma R-mediated phagocytosis,Ferroptosis,Fluid shear stress and atherosclerosis,Focal adhesion,Folate biosynthesis,FoxO signaling pathway,GABAergic synapse,Gap junction,Gastric acid secretion,Gastric cancer,Glioma,Glucagon signaling pathway,Glutamatergic synapse,Glutathione metabolism,Glycolysis / Gluconeogenesis,Glycosaminoglycan degradation,Glycosphingolipid biosynthesis - ganglio series,Glycosphingolipid biosynthesis - globo and isoglobo series,Glycosphingolipid biosynthesis - lacto and neolacto series,GnRH secretion,GnRH signaling pathway,Graft-versus-host disease,"Growth hormone synthesis, secretion and action",HIF-1 signaling pathway,Hedgehog signaling pathway,Hematopoietic cell lineage,Hepatitis B,Hepatitis C,Hepatocellular carcinoma,Herpes simplex virus 1 infection,Hippo signaling pathway,Hormone signaling,Human T-cell leukemia virus 1 infection,Human cytomegalovirus infection,Human immunodeficiency virus 1 infection,Human papillomavirus infection,Huntington disease,Hypertrophic cardiomyopathy,IL-17 signaling pathway,Inflammatory bowel disease,Inflammatory mediator regulation of TRP channels,Influenza A,Insulin resistance,Insulin secretion,Insulin signaling pathway,Intestinal immune network for IgA production,JAK-STAT signaling pathway,Janus kinase 2 [EC:2.7.10.2],KIT ligand,Kaposi sarcoma-associated herpesvirus infection,Legionellosis,Leishmaniasis,Leukocyte transendothelial migration,Lipid and atherosclerosis,Long-term depression,Long-term potentiation,Longevity regulating pathway,Longevity regulating pathway - multiple species,Lysosome,MAPK signaling pathway,"MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 1","MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5",MHC class II antigen,MHC class II transactivator [EC:2.7.11.1],Malaria,Maturity onset diabetes of the young,Measles,Melanogenesis,Melanoma,Metabolic pathways,MicroRNAs in cancer,Mineral absorption,Mitophagy - animal,Motor proteins,Mucin type O-glycan biosynthesis,Myc proto-oncogene protein,"NACHT, LRR and PYD domains-containing protein 1","NACHT, LRR and PYD domains-containing protein 12","NACHT, LRR and PYD domains-containing protein 3","NACHT, LRR and PYD domains-containing protein 6","NACHT, LRR and PYD domains-containing protein 7",NADPH oxidase 1,NF-kappa B signaling pathway,NLR family member X1,NOD-like receptor signaling pathway,Natural killer cell mediated cytotoxicity,Necroptosis,Neuroactive ligand-receptor interaction,Neurotrophin signaling pathway,Neutrophil extracellular trap formation,Nitrogen metabolism,Non-alcoholic fatty liver disease,Non-small cell lung cancer,Nucleotide metabolism,Oocyte meiosis,Osteoclast differentiation,Other types of O-glycan biosynthesis,Ovarian steroidogenesis,Oxytocin signaling pathway,PD-L1 expression and PD-1 checkpoint pathway in cancer,PI3K-Akt signaling pathway,PPAR signaling pathway,Pancreatic cancer,Pancreatic secretion,"Parathyroid hormone synthesis, secretion and action",Parkinson disease,Pathogenic Escherichia coli infection,Pathways in cancer,Pathways of neurodegeneration - multiple diseases,Pentose and glucuronate interconversions,Peroxisome,Pertussis,Phagosome,Phenylalanine metabolism,Phospholipase D signaling pathway,Platelet activation,Platinum drug resistance,Porphyrin metabolism,Primary immunodeficiency,Prion disease,Progesterone-mediated oocyte maturation,Prolactin signaling pathway,Prostate cancer,Proteasome,Protein digestion and absorption,Protein processing in endoplasmic reticulum,Proteoglycans in cancer,Proximal tubule bicarbonate reclamation,Purine metabolism,RAC serine/threonine-protein kinase [EC:2.7.11.1],RAR-related orphan receptor alpha,RIG-I-like receptor signaling pathway,Rap1 signaling pathway,Ras signaling pathway,Regulation of actin cytoskeleton,Regulation of lipolysis in adipocytes,Relaxin signaling pathway,Renal cell carcinoma,Renin secretion,Renin-angiotensin system,Retrograde endocannabinoid signaling,Rheumatoid arthritis,Ribosome,SEL1 protein,Salivary secretion,Salmonella infection,Serotonergic synapse,Shigellosis,Signaling pathways regulating pluripotency of stem cells,Small cell lung cancer,Sphingolipid signaling pathway,Spinocerebellar ataxia,Spliceosome,Staphylococcus aureus infection,Sulfur metabolism,Systemic lupus erythematosus,T cell receptor signaling pathway,T-cell immunoreceptor with Ig and ITIM domains,T-cell surface glycoprotein CD2,T-cell surface glycoprotein CD4,TGF-beta receptor type-1 [EC:2.7.11.30],TGF-beta receptor type-2 [EC:2.7.11.30],TGF-beta signaling pathway,TNF signaling pathway,Th1 and Th2 cell differentiation,Th17 cell differentiation,Thermogenesis,Thy-1 cell surface antigen,Thyroid cancer,Thyroid hormone signaling pathway,Thyroid hormone synthesis,Tight junction,Toll-like receptor signaling pathway,Toxoplasmosis,Transcriptional misregulation in cancer,Tuberculosis,Type I diabetes mellitus,Type II diabetes mellitus,Tyrosine metabolism,Ubiquitin mediated proteolysis,VEGF signaling pathway,Vascular smooth muscle contraction,Vibrio cholerae infection,Viral carcinogenesis,Viral life cycle - HIV-1,Viral myocarditis,Viral protein interaction with cytokine and cytokine receptor,Virion - Adenovirus,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",Virion - Hepatitis viruses,Virion - Herpesvirus,Virion - Human immunodeficiency virus,Virion - Lassa virus and SFTS virus,Virion - Rotavirus,Wnt signaling pathway,Yersinia infection,absent in melanoma 2,actin beta/gamma 1,activin receptor type-1 [EC:2.7.11.30],activin receptor type-1B [EC:2.7.11.30],activin receptor type-2A [EC:2.7.11.30],activin receptor type-2B [EC:2.7.11.30],acyl-CoA 6-desaturase (Delta-6 desaturase) [EC:1.14.19.3],adenomatosis polyposis coli protein,adiponectin,alpha-Linolenic acid metabolism,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase (sialyltransferase 8A) [EC:2.4.3.8]",aminopeptidase N [EC:3.4.11.2],ankyrin-3,anti-mullerian hormone,anti-mullerian hormone receptor type-2 [EC:2.7.11.30],apoptosis regulator BAX,apoptosis regulator Bcl-2,apoptotic protease-activating factor,aquaporin-8,aryl hydrocarbon receptor,autophagy-related protein 16-1,autophagy-related protein 16-2,autophagy-related protein 5,baculoviral IAP repeat-containing protein 2/3,bestrophin-2,beta-2-microglobulin,beta-defensin 1,beta-defensin 4,beta-glucuronidase [EC:3.2.1.31],bone morphogenetic protein 2,bone morphogenetic protein 7,bone morphogenetic protein receptor type-1A [EC:2.7.11.30],bone morphogenetic protein receptor type-1B [EC:2.7.11.30],bone morphogenetic protein receptor type-2 [EC:2.7.11.30],breast cancer anti-estrogen resistance 1,cAMP signaling pathway,cGMP-PKG signaling pathway,calcium-activated chloride channel regulator 1,carbonic anhydrase 2 [EC:4.2.1.1],carbonic anhydrase [EC:4.2.1.1],cardiotrophin 1,cardiotrophin-like cytokine factor 1,caspase 3 [EC:3.4.22.56],caspase recruitment domain-containing protein 9,cholecystokinin,ciliary neurotrophic factor,ciliary neurotrophic factor receptor,claudin,coagulation factor IX (Christmas factor) [EC:3.4.21.22],cullin 2,cyclin-dependent kinase inhibitor 1A,cyclin-dependent kinase inhibitor 2A,cysteine protease ATG4 [EC:3.4.22.-],cytokine receptor common subunit beta,cytotoxic T-lymphocyte-associated protein 4,"defensin, alpha",deleted in malignant brain tumors 1 protein,discs large protein 5,dual oxidase [EC:1.6.3.1 1.11.1.-],ectodysplasin-A,epidermal growth factor,epidermal growth factor receptor [EC:2.7.10.1],epithelial cell adhesion molecule,erbb2-interacting protein,erythropoietin,erythropoietin receptor,"fatty acid synthase, animal type [EC:2.3.1.85]","fatty acid-binding protein 1, liver","fatty acid-binding protein 2, intestinal","fatty acid-binding protein 5, epidermal",fms-related tyrosine kinase 3 [EC:2.7.10.1],fms-related tyrosine kinase 3 ligand,forkhead box P3,free fatty acid receptor 2,galactoside 2-L-fucosyltransferase 1/2 [EC:2.4.1.69],galactoside 3(4)-fucosyltransferase 3 [EC:2.4.1.65],gastric inhibitory polypeptide,ghrelin,glucagon,glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12],granulocyte colony-stimulating factor,granulocyte colony-stimulating factor receptor,granulocyte-macrophage colony-stimulating factor,granulocyte-macrophage colony-stimulating factor receptor alpha,growth differentiation factor 5,growth hormone receptor,guanylate cyclase activator 2,heme oxygenase 1 [EC:1.14.14.18],hepatocyte growth factor,hepatocyte growth factor-like protein,heterogeneous nuclear ribonucleoprotein A1/A3,high mobility group protein B1,histone deacetylase 6 [EC:3.5.1.98],hypoxanthine phosphoribosyltransferase [EC:2.4.2.8],immunity-related GTPase family M protein [EC:3.6.5.-],indian hedgehog,inducible T-cell co-stimulator ligand,inhibin beta A chain,inhibin beta B chain,inhibin beta C chain,inhibin beta E chain,inhibitor of nuclear factor kappa-B kinase subunit gamma,insulin,insulin-like growth factor 1,integrin alpha L,integrin alpha M,integrin alpha X,integrin beta 1,integrin beta 2,intercellular adhesion molecule 1,intercellular adhesion molecule 3,interferon alpha,interferon beta,interferon epsilon,interferon gamma,interferon gamma receptor 1,interferon gamma receptor 2,interferon kappa,interferon lambda 1,interferon lambda receptor 1,interferon omega,interferon receptor 1,interferon receptor 2,interferon regulatory factor 1,interferon regulatory factor 5,interferon regulatory factor 8,interleukin 1 alpha,interleukin 1 beta,interleukin 1 receptor accessory protein,interleukin 1 receptor type I,interleukin 1 receptor type II,interleukin 1 receptor-like 1,interleukin 10,interleukin 10 receptor alpha,interleukin 10 receptor beta,interleukin 11,interleukin 11 receptor alpha,interleukin 12 receptor beta-1,interleukin 12 receptor beta-2,interleukin 12A,interleukin 12B,interleukin 13,interleukin 13 receptor alpha-1,interleukin 13 receptor alpha-2,interleukin 15,interleukin 15 receptor alpha,interleukin 17 receptor A,interleukin 17 receptor B,interleukin 17 receptor C,interleukin 17 receptor E,interleukin 17A,interleukin 17B,interleukin 17C,interleukin 17D,interleukin 17E,interleukin 17F,interleukin 18,interleukin 18 receptor 1,interleukin 18 receptor accessory protein,interleukin 19,interleukin 2,interleukin 2 receptor alpha,interleukin 2 receptor beta,interleukin 2 receptor gamma,interleukin 20,interleukin 20 receptor alpha,interleukin 20 receptor beta,interleukin 21,interleukin 21 receptor,interleukin 22,interleukin 22 receptor alpha 1,interleukin 22 receptor alpha 2,interleukin 23 receptor,interleukin 23 subunit alpha,interleukin 24,interleukin 26,interleukin 27 subunit alpha,interleukin 3,interleukin 3 receptor alpha,interleukin 31 receptor subunit alpha,interleukin 36 alpha,interleukin 37,interleukin 4,interleukin 4 receptor,interleukin 5,interleukin 5 receptor alpha,interleukin 6,interleukin 6 receptor,interleukin 6 signal transducer,interleukin 7,interleukin 7 receptor,interleukin 8,interleukin 9,interleukin 9 receptor,interleukin-1 receptor-associated kinase 3 [EC:2.7.11.1],kinase insert domain protein receptor [EC:2.7.10.1],"laminin, beta 1",leptin,leptin receptor,leucine-rich repeat kinase 2 [EC:2.7.11.1],leucine-rich repeat-containing G protein-coupled receptor 5,leukemia inhibitory factor,leukemia inhibitory factor receptor,lipocalin 2,liver X receptor beta,low affinity immunoglobulin gamma Fc receptor III,low density lipoprotein receptor-related protein 5/6,lymphocyte cell-specific protein tyrosine kinase [EC:2.7.10.2],"lymphotoxin alpha (TNF superfamily, member 1)","lymphotoxin beta (TNF superfamily, member 3)",lymphotoxin beta receptor TNFR superfamily member 3,mTOR signaling pathway,macrophage colony-stimulating factor 1,macrophage colony-stimulating factor 1 receptor [EC:2.7.10.1],methanethiol oxidase [EC:1.8.3.4],mitogen-activated protein kinase 1/3 [EC:2.7.11.24],mitogen-activated protein kinase kinase kinase 8 [EC:2.7.11.25],molybdenum cofactor sulfurtransferase [EC:2.8.1.9],monocyte differentiation antigen CD14,motilin,mucin-2,myeloid differentiation primary response protein MyD88,myeloperoxidase [EC:1.11.2.2],neprilysin [EC:3.4.24.11],neurogenic differentiation factor 1,neuropeptide W,neurotensin,neutrophil cytosolic factor 2,neutrophil cytosolic factor 4,"nitric-oxide synthase, inducible [EC:1.14.13.39]",nuclear factor NF-kappa-B p105 subunit,nuclear receptor subfamily 1 group D member 2,nucleotide-binding oligomerization domain-containing protein 1,nucleotide-binding oligomerization domain-containing protein 2,p53 signaling pathway,phenylpyruvate tautomerase [EC:5.3.2.1],plasminogen activator inhibitor 1,potassium intermediate/small conductance calcium-activated channel subfamily N member 4,protein S100-A9,proto-oncogene tyrosine-protein kinase Kit [EC:2.7.10.1],proto-oncogene tyrosine-protein kinase Met [EC:2.7.10.1],purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4],pyrin,receptor-interacting serine/threonine-protein kinase 2 [EC:2.7.11.1],receptor-interacting serine/threonine-protein kinase 3 [EC:2.7.11.1],runt-related transcription factor 3,secreted frizzled-related protein 3,semenogelase [EC:3.4.21.77],serine/threonine-protein kinase mTOR [EC:2.7.11.1],signal transducer and activator of transcription 1,small subunit ribosomal protein S18e,"solute carrier family 15 (oligopeptide transporter), member 1","solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29","solute carrier family 26 (sulfate anion transporter), member 2","solute carrier family 4 (sodium bicarbonate cotransporter), member 4",somatostatin,sphingosine 1-phosphate receptor 5,tachykinin 1,thrombopoietin,thrombopoietin receptor,thymic stromal-derived lymphopoietin receptor,toll-interleukin 1 receptor (TIR) domain-containing adaptor protein,toll-like receptor 1,toll-like receptor 2,toll-like receptor 3,toll-like receptor 4,toll-like receptor 5,toll-like receptor 6,toll-like receptor 7,toll-like receptor 8,toll-like receptor 9,transcription factor 7-like 2,transcription factor AP-1,transcription initiation factor TFIID TATA-box-binding protein,transferrin receptor,transforming growth factor beta-1,transforming growth factor beta-2,transforming growth factor beta-3,tumor necrosis factor ligand superfamily member 5,tumor necrosis factor ligand superfamily member 6,tumor necrosis factor ligand superfamily member 7,tumor necrosis factor receptor superfamily member 10A/B,tumor necrosis factor receptor superfamily member 10C,tumor necrosis factor receptor superfamily member 10D,tumor necrosis factor receptor superfamily member 11A,tumor necrosis factor receptor superfamily member 11B,tumor necrosis factor receptor superfamily member 12A,tumor necrosis factor receptor superfamily member 13B,tumor necrosis factor receptor superfamily member 13C,tumor necrosis factor receptor superfamily member 14,tumor necrosis factor receptor superfamily member 16,tumor necrosis factor receptor superfamily member 17,tumor necrosis factor receptor superfamily member 18,tumor necrosis factor receptor superfamily member 19,tumor necrosis factor receptor superfamily member 1A,tumor necrosis factor receptor superfamily member 1B,tumor necrosis factor receptor superfamily member 21,tumor necrosis factor receptor superfamily member 25,tumor necrosis factor receptor superfamily member 27,tumor necrosis factor receptor superfamily member 4,tumor necrosis factor receptor superfamily member 5,tumor necrosis factor receptor superfamily member 6,tumor necrosis factor receptor superfamily member 6B,tumor necrosis factor receptor superfamily member 7,tumor necrosis factor receptor superfamily member EDAR,"tumor necrosis factor, alpha-induced protein 3 [EC:3.4.19.12]",tyrosine-protein kinase Src [EC:2.7.10.2],ubiquitin carboxyl-terminal hydrolase CYLD [EC:3.4.19.12],ubiquitin-like modifier-activating enzyme ATG7,zinc finger protein GLI1
ABCA1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCA8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCB1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
